salary,company,jobname,jobcont,jobid
,汇丰软件开发（广东）有限公司,"Consultant Specialist, UI/UX Designer","职位描述：Consultant Specialist, UI/UX DesignerGlobal Software Delivery, HSBC Technology and ServicesSome careers grow faster than others.If you’re looking for a career that will give you plenty of opportunities to develop, join HSBC and your future will be rich with potential. Whether you want a career that could take you to the top, or simply take you in an exciting new direction, HSBC offers opportunities, support and rewards that will take you further.Within HSBC Technology and Services, Global Software Delivery enables HSBC to remain at the leading edge in the development and delivery of high-quality, customised banking systems. The division provides tailored, cost-competitive and robust banking solutions and services that offer a flexible and scalable framework for delivering projects on time, within budget and at the highest quality, meeting both the current and future IT challenges facing the Group.We are currently seeking an experienced professional to join this dedicated team in the role of Consultant Specialist, UI/UX Designer.In this role, you will:1. Collaborate with product/delivery management and engineering to define and implement innovative solutions for the product direction, visuals and experience2. Execute all visual design stages from concept to final hand-off to engineering3. Conceptualize original ideas that bring simplicity and user friendliness to complex design roadblocks4. Create wireframes, storyboards, user flows, process flows and site maps to effectively communicate interaction and design ideas5. Present and defend designs and key milestone deliverables to peers and executive level stakeholders6. Conduct user research and evaluate user feedback7. Establish and promote design guidelines, best practices and standardsTo be successful in this role, you should meet the following requirements:1. 7+ years of UI experience and Demonstrable UI design skills with a strong portfolio2. Solid experience in creating wireframes, storyboards, user flows, process flows and site maps3. Proficiency in Photoshop, Illustrator, Good at iRise, Axure or other design softwares is an advantage4. Proficiency in HTML, CSS, and JavaScript for rapid prototyping.5. Excellent visual design skills with sensitivity to user-system interaction6. Ability to present your designs and sell your solutions to various stakeholders.7. Ability to solve problems creatively and effectively8. Up-to-date with the latest UI trends, techniques, and technologies9. Experience working in an Agile/Scrum development process10. Good English Communication skills11. Experience on Banking is a strong advantageYou’ll achieve more when you join HSBC.www.hsbcsoftwaredevelopment.com/HSBC is committed to building a culture where all employees are valued, respected and opinions count. We take pride in providing a workplace that fosters continuous professional development, flexible working and opportunities to grow within an inclusive and diverse environment. Personal data held by the Bank relating to employment applications will be used in accordance with our Privacy Statement, which is available on our website.Issued by The Hongkong and Shanghai Banking Corporation Limited.职能类别：高级软件工程师举报分享",23
,汇丰软件开发（广东）有限公司,"Lead Consultant Specialist,Enterprise Architect","职位描述：HSBC Operations, Services and TechnologySome careers grow faster than others.If you’re looking for a career that will give you plenty of opportunities to develop, join HSBC and your future will be rich with potential. Whether you want a career that could take you to the top, or simply take you in an exciting new direction, HSBC offers opportunities, support and rewards that will take you further.Within HSBC Operations, Services and Technology, Global Software Delivery enables HSBC to remain at the leading edge in the development and delivery of high-quality, customised banking systems. The division provides tailored, cost-competitive and robust banking solutions and services that offer a flexible and scalable framework for delivering projects on time, within budget and at the highest quality, meeting both the current and future IT challenges facing the Group.We are currently seeking an experienced professional to join this dedicated team in the role of Lead Consultant Specialist,Enterprise ArchitectRole PurposeEnterprise Architecture creates target state architectures and roadmaps to align business and technology strategy.This role will be primarily focused on implementing and Supporting Architecture Tooling and Content for GBM.Principal Accountabilities:Impact on the Business? Responsible for producing architecture deliverables within the context of the overall plan? Help maintain and report Architecture information? Implement, admisnister and support tooling for Architecture information and process.Customers / Stakeholders? Interacts effectively with a range of stakeholders across the business and multiple technology functions and Architecture disciplines? Specifically will produce artefacts for use by application development and operations teamsLeadership & Teamwork? Works as a team member (may have supervisory responsibility for junior architects)? Close collaboration with the group Architecture functionOperational Effectiveness & Control? Will have knowledge of the revelant regulatory and operational risk environmentMajor Challenges? Managing conflicting requirements and demands, balancing tactical and strategic needs to adopt the most appropriate solution了? Engage with teams across different locations and departments? Explain architectural concerns and decisions in a way that is meaningful to stakeholdersRole Context? The role will report to GBM APAC Regional Architect and will be fully accountable for the delivery and service of Architecture across GB&M.? The location of the role is Guangzhou. However due to the global nature of the programme regular and proactive communication will be required with colleagues for this role to be successful, as well as some travelManagement of Risk? Is aware of the Operational Risk scenario associated with the role and acts in a manner that takes account of operational risk considerationsObservation of Internal Controls? Maintains HSBC internal control standards, including timely implementation of internal and external audit points together with any issues raised by external regulators.? Understands, follows and demonstrates compliance with all relevant internal and external rules, regulations and procedures that apply to the conduct of the business in which the jobholder is involved, specifically Internal Controls and any Compliance policy including, inter alia, the Group Compliance policy.? Be aware of the Operational Risk scenario associated with your role and act in a manner that takes account of operational risk considerationsKnowledge & Experience / Qualifications? 6+ Years experience preferably in architecture .  If architecture is not  core experience, willing to consider  experience in Business Analysis  or System design .? Practical Project Management knowledge and experience in use of software development project methodology? Good practical knowledge and experience in using and administering ALM tools e.g. RTC, JIRA? Good practical knowledge experience in using  and administering collaboration tools e.g. Wiki, Sharepoint? High level understanding  of the GB&M business products and services, processes and functions? Familiarity with multiple technical domainsTalents and behaviors to be demonstrated include:? Able to liaise equally successfully between multiple technical teams and other stakeholders? Good communication skills. Ability to communicate appropriately at all levels of the organization; this includes written and verbal communications as well as visualization.? Systematic, disciplined and analytical problem solving techniques? Ability to deliver on task within desired quality and timelines? Plans ahead and delivers to plan, resolving risks and issues? Takes the initiative to set improvement goals, measuring impact to drive performance? Ability to identify business problems and analyze requirementsYou’ll achieve more when you join HSBC.http://www.hsbc.com/careersHSBC is committed to building a culture where all employees are valued, respected and opinions count. We take pride in providing a workplace that fosters continuous professional development, flexible working and opportunities to grow within an inclusive and diverse environment. Personal data held by the Bank relating to employment applications will be used in accordance with our Privacy Statement, which is available on our website.Issued by HSBC Software Development (Guangdong) Limited.职能类别：高级软件工程师举报分享",30
,汇丰软件开发（广东）有限公司,Associate Software Engineer II (French),"职位描述：HSBC Operations, Services and TechnologySome careers grow faster than others.If you’re looking for a career that will give you plenty of opportunities to develop, join HSBC and your future will be rich with potential. Whether you want a career that could take you to the top, or simply take you in an exciting new direction, HSBC offers opportunities, support and rewards that will take you further.Within HSBC Operations, Services and Technology, Global Software Delivery enables HSBC to remain at the leading edge in the development and delivery of high-quality, customised banking systems. The division provides tailored, cost-competitive and robust banking solutions and services that offer a flexible and scalable framework for delivering projects on time, within budget and at the highest quality, meeting both the current and future IT challenges facing the Group.We are currently seeking an experienced professional to join this dedicated team in the role of Associate Software Engineer II (French)In this role, you will:?Assist in the design of new/revised computer systems by studying existing systems, analyzing user requirements and specifying new/enhanced system components, and writing/amending programs according to specifications.?Ensure effective installation of computer systems by participating in the testing and conversion procedure.?Provide technical support to IT staff and other Bank departments.?Design, develop and implement IT solutions according to established RBPM standards and best practices.?Conduct system tests, user acceptance tests and provide support on system implementation.To be successful in this role, you should meet the following requirements:?Good command of written and oral English/French.?Keen and enthusiastic.?Good financial knowledge and business sense would be an advantage.?Strong problem solving skills, communication and interpersonal skills.?Able to work under pressure and demonstrate initiative, enthusiasm and rapid learning capability.You’ll achieve more when you join HSBC.http://www.hsbc.com/careersHSBC is committed to building a culture where all employees are valued, respected and opinions count. We take pride in providing a workplace that fosters continuous professional development, flexible working and opportunities to grow within an inclusive and diverse environment. Personal data held by the Bank relating to employment applications will be used in accordance with our Privacy Statement, which is available on our website.Issued by HSBC Software Development (Guangdong) Limited.职能类别：软件工程师举报分享",22
,汇丰软件开发（广东）有限公司,Recruitment Transformation Lead,"职位描述：HSBC Operations, Services and TechnologySome careers grow faster than others.If you’re looking for a career that will give you plenty of opportunities to develop, join HSBC and your future will be rich with potential. Whether you want a career that could take you to the top, or simply take you in an exciting new direction, HSBC offers opportunities, support and rewards that will take you further.Within HSBC Operations, Services and Technology, Global Software Delivery enables HSBC to remain at the leading edge in the development and delivery of high-quality, customised banking systems. The division provides tailored, cost-competitive and robust banking solutions and services that offer a flexible and scalable framework for delivering projects on time, within budget and at the highest quality, meeting both the current and future IT challenges facing the Group.We are currently seeking an experienced professional to join this dedicated team in the role of Recruitment Transformation LeadJob Duty:- Take full ownership of transformation program recruitment tracking and project reporting-  Dedicated management contact for all transformation program queries, both from Global HR team and business stakeholders-  Accountable for supporting with the on boarding and successful implementation of the new recruitment model-  Review recruitment process (i.e. on boarding process / MI framework), recommend efficiencies and support in implementing- Ad-hoc project deliverables, for example support in the deployment of employer branding initiatives for China technology center-  Ongoing operational management support for delivery and the teamJob Requirement:- Bachelor or above degree holder- 8 years or above working experience in recruitment filed and solid global recruitment program management experience, MNC working background will be preferable- Strong communication skill and interpersonal skill- Strong English communication skillYou’ll achieve more when you join HSBC.http://www.hsbc.com/careersHSBC is committed to building a culture where all employees are valued, respected and opinions count. We take pride in providing a workplace that fosters continuous professional development, flexible working and opportunities to grow within an inclusive and diverse environment. Personal data held by the Bank relating to employment applications will be used in accordance with our Privacy Statement, which is available on our website.Issued by HSBC Software Development (Guangdong) Limited.职能类别：人事主管招聘经理/主管举报分享",28
,汇丰软件开发（广东）有限公司,"Senior Software Engineer, Mainframe","职位描述：Senior Software Engineer, MainframeGlobal Software Delivery, HSBC Technology and ServicesSome careers grow faster than others.If you’re looking for a career that will give you plenty of opportunities to develop, join HSBC and your future will be rich with potential. Whether you want a career that could take you to the top, or simply take you in an exciting new direction, HSBC offers opportunities, support and rewards that will take you further.Within HSBC Technology and Services, Global Software Delivery enables HSBC to remain at the leading edge in the development and delivery of high-quality, customised banking systems. The division provides tailored, cost-competitive and robust banking solutions and services that offer a flexible and scalable framework for delivering projects on time, within budget and at the highest quality, meeting both the current and future IT challenges facing the Group.We are currently seeking an experienced professional to join this dedicated team in the role ofSenior Software Engineer, Mainframe.In this role, you will:l Design: Participate in the internal technical design or provide performance tuning solutions.l Coding: Analyse and develop code as per specifications.l Reviews: Participate in review of design/code/test plan and test results.l Testing: Prepare unit test plans, Conduct unit testing and System Integration Testing, and support User Acceptance Testing.l Release preparation: Prepare procedures/JCLs/parameters for system release.l Support: Provide post development support and on-going production support.To be successful in this role, you should meet the following requirements:l Ideally have 2 years above experiences in supporting and developing Z/OS390, Cobol.l Bachelor degree in IT related major.l Good command of written and oral English.l Strong analytical and problem-solving skills for design and documentation.l Quick learner.l Strong communication and presentation skills.l Proactive, self-motivated, open-minded and able to work as part of a team member.l Able to work under pressure and tight schedule.Please click the link to log in HSBC CareerLink to submit your applicationhttps://hsbc.taleo.net/careersection/external/moresearch.ftl?lang=EN_GBYou’ll achieve more when you join HSBC.www.hsbcsoftwaredevelopment.com/HSBC is committed to building a culture where all employees are valued, respected and opinions count. We take pride in providing a workplace that fosters continuous professional development, flexible working and opportunities to grow within an inclusive and diverse environment. Personal data held by the Bank relating to employment applications will be used in accordance with our Privacy Statement, which is available on our website.Issued by The Hongkong and Shanghai Banking Corporation Limited.职能类别：软件工程师举报分享",13
6000-7999/月,汇丰软件开发（广东）有限公司,Finance Assistant(Contractor),"职位描述：HSBC Operations, Services and TechnologySome careers grow faster than others.If you’re looking for a career that will give you plenty of opportunities to develop, join HSBC and your future will be rich with potential. Whether you want a career that could take you to the top, or simply take you in an exciting new direction, HSBC offers opportunities, support and rewards that will take you further.Within HSBC Operations, Services and Technology, Global Software Delivery enables HSBC to remain at the leading edge in the development and delivery of high-quality, customised banking systems. The division provides tailored, cost-competitive and robust banking solutions and services that offer a flexible and scalable framework for delivering projects on time, within budget and at the highest quality, meeting both the current and future IT challenges facing the Group.We are currently seeking an experienced professional to join this dedicated team in the role of Finance Assistant(Contractor).Role ContextGLT is a fully owned subsidiary of the HSBC Group. This job operates from HSBC Global Technology Center in Guangzhou.  The job holder will be guided by HSBC’s functional instruction and group standard manuals as well as local accounting and tax regulations.  External opinions can be sought from regulatory authorities as well the vendors and other qualified specialists.  Further guidance is available from the Finance function at the GLT Head Office in India, Group IT Finance and Planning as well as sister organizations within other HSBC units in China.The jobholder must work within the regulatory framework and professional standards set by the statutory regulators and Accounting bodies in China, operational constraints and policy guidelines set by GSM, tax guidelines and recommendations of internal auditors, external auditors and the regulatory inspectors.The jobholder is expected to be proactive and participative in defining and providing the information needs of business, the problems faced on the job are routine as well as non- routine, considering the size of the organization and the local regulators.The jobholder is required to be a team player.Knowledge & Experience / Qualifications?Bachelors degree in Business or Accounting with 1-2 years or equivalent experience in Finance and Accounting.?Good at MS Excel and Access.?Good at written and spoken English.You’ll achieve more when you join HSBC.http://www.hsbc.com/careersHSBC is committed to building a culture where all employees are valued, respected and opinions count. We take pride in providing a workplace that fosters continuous professional development, flexible working and opportunities to grow within an inclusive and diverse environment. Personal data held by the Bank relating to employment applications will be used in accordance with our Privacy Statement, which is available on our website.Issued by HSBC Software Development (Guangdong) Limited.职能类别：财务顾问财务助理/文员举报分享",18
,汇丰软件开发（广东）有限公司,"Consultant Specialist,Production Support","职位描述：HSBC Operations, Services and TechnologySome careers grow faster than others.If you’re looking for a career that will give you plenty of opportunities to develop, join HSBC and your future will be rich with potential. Whether you want a career that could take you to the top, or simply take you in an exciting new direction, HSBC offers opportunities, support and rewards that will take you further.Within HSBC Operations, Services and Technology, Global Software Delivery enables HSBC to remain at the leading edge in the development and delivery of high-quality, customised banking systems. The division provides tailored, cost-competitive and robust banking solutions and services that offer a flexible and scalable framework for delivering projects on time, within budget and at the highest quality, meeting both the current and future IT challenges facing the Group.We are currently seeking an experienced professional to join this dedicated team in the role of Consultant Specialist, Production SupportJob Duties:The job holder will have to perform the following duties:?	Develop analytical skills to resolve problems and incidents of varying complexity to the Group’s production environments in Equity Finance;?	Accurately capture and analyse computer performance measured against agreed targets to identify service shortcomings and agree appropriate solutions;?	Implement day to day user account administration and application maintenance;?	Build up a basic understanding of the?	OMEGA/SBL/Phoenix systems infrastructure that supports the global equities business and cross asset FIX connectivity?	Ensure compliance with all relevant internal instructions (FIMs, GSMs, SOX circulars) and external regulatory requirements, including the management of operational risk and adherence to the Group’s standards of ethical behaviour?	Build an excellent rapport with users and 3rd party vendors and gain an understanding of business flows and business requirements?	Participate in the testing, implementation and roll out of new system versions?	Maintain a good working relationship with other IT personnel including developers, business analysts and overseas IT managersCandidate Specifications:?	University graduate with a degree in computer science or a relevant discipline?	Good communication skills, and problem resolution skills?	Ability to work under pressure, and have the ability to adapt to rapidly changing situations?	In depth knowledge of standard office tools e.g. excel?	Basic understanding of Linux/Unix scripting and SQL scripting with a good knowledge of IT infrastructures?	Knowledge of FIM  protocols and Oracle/Sybase would be very useful?	Excellent interpersonal and communication skills in English/Cantonese/PutonghuaAdditional Requirements:1)	Experienced IT professional with the position of S Consultant Specialist2)	Experience in one or more areas of Unix, Linux, MS-Windows and Scripting.3)	Proficiency in verbal and written English communication skills (frequent communication in oral English with other parties will be required).4)	Work under pressure.5)	Self-motivated.6)	Find logical solutions to problems and manage to resolution. Able to response to production problem with good sense of judgement between  escalation and further investigation.7)	Understand and attain technical knowledge from on the job experience.8)	Good interpersonal and communication skills.  Be pragmatic and flexible with an open minded approach to dealing with teams with differences in terms of geographic location, language and culture and relationship and proximity to the users.9)	With experience in GB&M products, application systems production support, Perl. PL/SQ, Control M,, XML and HTML would be added advantage.You’ll achieve more when you join HSBC.http://www.hsbc.com/careersHSBC is committed to building a culture where all employees are valued, respected and opinions count. We take pride in providing a workplace that fosters continuous professional development, flexible working and opportunities to grow within an inclusive and diverse environment. Personal data held by the Bank relating to employment applications will be used in accordance with our Privacy Statement, which is available on our website.Issued by HSBC Software Development (Guangdong) Limited.职能类别：技术支持/维护工程师举报分享",20
,汇丰软件开发（广东）有限公司,"Senior Consultant Specialist,Testing (QA)","职位描述：HSBC Operations, Services and TechnologySome careers grow faster than others.If you’re looking for a career that will give you plenty of opportunities to develop, join HSBC and your future will be rich with potential. Whether you want a career that could take you to the top, or simply take you in an exciting new direction, HSBC offers opportunities, support and rewards that will take you further.Within HSBC Operations, Services and Technology, Global Software Delivery enables HSBC to remain at the leading edge in the development and delivery of high-quality, customised banking systems. The division provides tailored, cost-competitive and robust banking solutions and services that offer a flexible and scalable framework for delivering projects on time, within budget and at the highest quality, meeting both the current and future IT challenges facing the Group.We are currently seeking an experienced professional to join this dedicated team in the role of Testing (QA)Job Duties?	Be a recognised SME of DevOPS QA?	Engage a number of application teams in parallel to understand current and achievable maturity levels?	Devise a roadmap and solution plan that can enable teams to achieve higher levels of DevOps QA maturity?	Work with teams directly, pulling in assistance from across the DevOps community.?	Evangelise the themes of DevOps QA to teams (e.g. what is QA, what is DevQA, left shifting QA into development, TDD/BDD and coverage tooling)?	Fully understand and be able to confidently talk to teams about the DevOps Quality maturity curve.?	Work closely with the DevOps tooling function to supply solutions to teams and help the teams get up to speed (note – not to do project work for them)?	Be able to confidently stand up in from of teams and groups and present findings, solutions, recommendations and take Q&A on the subject of DevOps QA?	Work with teams who are already in a high maturity state to capture the best practice and share it with the other members of the tooling and operating model function.?	Create support framework material to help standardise the engagement model across the teamSkills RequiredEXPERIENCE?	A thorough understanding of DevOps and Quality and the goals teams are aiming for?	Prior roles in the quality space with historical evidence of test management and test analysis?	A firm understanding of development methodology and how quality fits into the lifecycle?	Able to discuss at length the optimal level and operating model for DevOps QA in a truly optimised state as well as teams who may be at the lowest (initial) level of DevOps maturity.?	Knowledge of agile , waterfall  delivery methods?	Be able to confidently walk through all applicable metrics that could be used in the DevOps space to outline quality and maturity.?	Knowledge (ideally some usage) of QA tooling in the following spaces below?	Be a confident presenter and not afraid of team engagement.?	Any prior experience of improving quality levels across teams through assessments, a programme work, and a measure of success.Tooling Knowledge / Exposureo	Selenium 2, Selenium Grid, HP UFT or QTP, Jemmy, Watir, Sahio	HP Load Runner / Performance Centre, JMetero	JUnit, NUnit, ZUnit frameworks.o	Cucumber, SpecFlow, Yaddao	Jira/RTC , Zephyr, ZAPI, Quality Centreo	Jira Capture, HP Sprintero	SOAP UIo	EMMA ECL test coverage tools.o	Supporting tech : Unix , Shell Scripting, Windows Scripting, SQLADDITIONAL INFORMATIONFocus?	Flexibility across the testing skill set to focus on co-ordination or execution elements as appropriate?	Awareness of how to operate within a larger global team interfacing with internal and external partners.?	A flexible approach to working hours , location , and responsibilitiesRelationships?	Strong interpersonal skills, coupled with the ability to build and maintain global team relationships?	Ability to work closely with different cultures?	Willingness to work independently and see problems through to completionYou’ll achieve more when you join HSBC.http://www.hsbc.com/careersHSBC is committed to building a culture where all employees are valued, respected and opinions count. We take pride in providing a workplace that fosters continuous professional development, flexible working and opportunities to grow within an inclusive and diverse environment. Personal data held by the Bank relating to employment applications will be used in accordance with our Privacy Statement, which is available on our website.Issued by HSBC Software Development (Guangdong) Limited.职能类别：软件测试举报分享",17
,汇丰软件开发（广东）有限公司,"Senior Consultant Specialist,Testing (Tooling)","职位描述：HSBC Operations, Services and TechnologySome careers grow faster than others.If you’re looking for a career that will give you plenty of opportunities to develop, join HSBC and your future will be rich with potential. Whether you want a career that could take you to the top, or simply take you in an exciting new direction, HSBC offers opportunities, support and rewards that will take you further.Within HSBC Operations, Services and Technology, Global Software Delivery enables HSBC to remain at the leading edge in the development and delivery of high-quality, customised banking systems. The division provides tailored, cost-competitive and robust banking solutions and services that offer a flexible and scalable framework for delivering projects on time, within budget and at the highest quality, meeting both the current and future IT challenges facing the Group.We are currently seeking an experienced professional to join this dedicated team in the role of Testing (Tooling)Job Duties?	Define best practice usage of the tooling and create a knowledge base to help tool usage?	Engage with teams to understand tooling usage in order to then promote such usage and improve the tooling function’s own understanding?	Create show case demos of tooling optimised to demonstrate DevOps maturity?	Work closely with the core DevOps tooling function to ensure QA tooling can hook into the build pipeline tooling and learn to operate the QA tooling team like they already do for other DevOps tolling?	Support the tooling as needed?	Create sandbox tooling environments for teams to experiment with?	Be able to give effective global presentations on tooling usage?	Be part of a DevOps tooling community and strive to improve the tooling model?	Be a recognised SME of DevOPS QA tooling, working alongside the QA Operating model team to help get teams on-board and using the tooling.Skills RequiredEXPERIENCE?	Expert level hands on QA tooling in the following tool sets (ideally a combination, not all of them). Priority Tooling in Bold. Ideal expertise in linking in such tooling to the development pipeline.o	Selenium 2, Selenium Grid, HP UFT or QTP, Jemmy, Watir, Sahio	HP Load Runner / Performance Centre, JMetero	JUnit, NUnit, ZUnit frameworks.o	Cucumber, SpecFlow, Yaddao	Jira/RTC , Zephyr, ZAPI, Quality Centreo	Jira Capture, HP Sprintero	SOAP UIo	EMMA ECL test coverage tools.o	Supporting tech : Unix , Shell Scripting, Windows Scripting, SQL?	A demonstrable understanding of DevOps ideally. Experience in left shifting QA into the development function will be hugely beneficial.?	Programming ability (ideally Java , .NET, Ruby) to understand and JUnit / NUnit and be able to link in coverage tooling like EMMA ECL.?	Would consider themselves a subject matter expert in the QA tooling space.?	Have used the tools in earnest on real projects.?	Understand the concepts of TDD and BDD?	Can articulate themselves fully when discussing quality in the software delivery lifecycle and understand the role QA tooling plays?	Excellent communication skills, capable of speaking Class –A English and both writing and giving interactive presentations.?	An understanding of the development lifecycles in typical use – Agile , Waterfall, Iterative and associated testing disciplines.ADDITIONAL INFORMATIONFocus?	Flexibility across the testing skill set to focus on co-ordination or execution elements as appropriate?	Awareness of how to operate within a larger global team interfacing with internal and external partners.?	A flexible approach to working hours , location , and responsibilitiesRelationships?	Strong interpersonal skills, coupled with the ability to build and maintain global team relationships?	Ability to work closely with different cultures?	Willingness to work independently and see problems through to completionYou’ll achieve more when you join HSBC.http://www.hsbc.com/careersHSBC is committed to building a culture where all employees are valued, respected and opinions count. We take pride in providing a workplace that fosters continuous professional development, flexible working and opportunities to grow within an inclusive and diverse environment. Personal data held by the Bank relating to employment applications will be used in accordance with our Privacy Statement, which is available on our website.Issued by HSBC Software Development (Guangdong) Limited.职能类别：软件测试举报分享",16
,汇丰软件开发（广东）有限公司,IT Training Consultant(HSDC),"职位描述：Purpose of the RoleTo work with the UK trainers, IT Development and Business support functions to deliver and develop training courses and materials for end users.Work with IT functions to test, monitor effectiveness of training, end user feedback and provide guidance to the development teams on system usability and enhancements request by the end users.Additional Essential Experience?	Document Management Systems training delivery (IBM Filenet preferred but will consider other systems such as Documentum)?	eLearning course development (e.g. Adobe Captivate, HTML and Robohelp) – not just the knowledge of hour these packages work, but experience of writing / designing courses from scratch as scripts ARE NOT provided.?	Microsoft Office 2010 / 2013?	Microsoft Outlook?	Investment Banking knowledge?	Experience of developing and presenting training courses for one-to-one and  group sessions?	Extensive  experience of providing distance training using web conferencing tools?	Exposure to training users on-site as part of a global rollout?	Floorwalking  - desk side assistance?	Exposure to software development lifecycle, particularly design, user acceptance testing and deployment/rollout phases?	Excellent interpersonal, written and verbal communications skills?	Native English –  the ability to speak clearly and write English is of the utmost importance for this role.?	Experience of working with new / bespoke systems,  and able to design training courses and create material from scratch.?	Carry out TNA, working with developers and stakenholders to ensure that the right solution is delivered to the end users.?	Follow up after training to gain feedback and continue to adjust / improve the courses?	Strong organisational and planning skills?	Excellent time management and prioritisation of work tasks?	Working with demanding business users in a pressurised environment?	Working to tight deadlines with minimal supervision?	Pro-activeDesired Experience?	M&A/Advisory, Equity/Debt Capital Markets, Leveraged Acquisition Finance, Debt Capital Markets, Project Export Finance business knowledge would be an advantage?	Revenue MI Analysis & Reporting systems knowledge?	Training Needs Analysis?	IT application support (e.g. Helpdesk)?	MCT (MS Certified Trainer)qualification or equivalent?	TAP Certified (training design& delivery, blended training, eLearning)职能类别：其他举报分享",21
,汇丰软件开发（广东）有限公司,"Consultant Specialist , Windows Protection","职位描述：HSBC Operations, Services and TechnologySome careers grow faster than others.If you’re looking for a career that will give you plenty of opportunities to develop, join HSBC and your future will be rich with potential. Whether you want a career that could take you to the top, or simply take you in an exciting new direction, HSBC offers opportunities, support and rewards that will take you further.Within HSBC Operations, Services and Technology, Global Software Delivery enables HSBC to remain at the leading edge in the development and delivery of high-quality, customised banking systems. The division provides tailored, cost-competitive and robust banking solutions and services that offer a flexible and scalable framework for delivering projects on time, within budget and at the highest quality, meeting both the current and future IT challenges facing the Group.We are currently seeking an experienced professional to join this dedicated team in the role of Consultant Specialist , Windows Protection.Detailed Job Description:Technology:?	Windows Protection – Specializing in Endpoint protection and device control. Lumension & McAfee Endpoint device control.Skills & Attributes:?	Global Security Product subject matter expert (SME) responsible for Endpoint Device control (Lumension & McAfee MDC)?	Excellent working knowledge of Microsoft Windows?	3rd Line Support of the Windows protection services listed above?	Planning and delivery of large scale infrastructure / agent rollouts?	Detailed reporting and analysis within a complex environment?	Vendor liaison / management?	Excellent communication skills, with ability to describe complex technical scenarios in a concise manner, both verbally and written, and articulating the content depending on the audience?	Able to demonstrate ability to provide technical lead for products in a large global enterprise.?	Sense of ownership & urgency, attention to detail, flexibility, process orientation, strong analytical skills, sense of vigilance & adherence to all compliance procedures & policies.Mandatory Skills:?	Expert knowledge of Lumension Device Control?	Expert knowledge of McAfee Device control?	Proven experience supporting Windows Desktop or Server Operating systems to an high level of technical expertise?	Excellent Communication and Interpretation SkillsOptional Skills:?	Proven ability to adapt and learn new technologies quickly?	A good understanding of service management techniques, including change management, and incident management.?	Vendor liaison / managementRelevant Experience:?	4 - 8 yearsWorking Hours:?	Flexible approach towards working which may require shift working, on call Rota and change / support activities outside of normal working hours.You’ll achieve more when you join HSBC.http://www.hsbc.com/careersHSBC is committed to building a culture where all employees are valued, respected and opinions count. We take pride in providing a workplace that fosters continuous professional development, flexible working and opportunities to grow within an inclusive and diverse environment. Personal data held by the Bank relating to employment applications will be used in accordance with our Privacy Statement, which is available on our website.Issued by HSBC Software Development (Guangdong) Limited.职能类别：高级软件工程师举报分享",14
,汇丰软件开发（广东）有限公司,Service Desk Manager,"职位描述：HSBC Operations, Services and TechnologySome careers grow faster than others.If you’re looking for a career that will give you plenty of opportunities to develop, join HSBC and your future will be rich with potential. Whether you want a career that could take you to the top, or simply take you in an exciting new direction, HSBC offers opportunities, support and rewards that will take you further.Within HSBC Operations, Services and Technology, Global Software Delivery enables HSBC to remain at the leading edge in the development and delivery of high-quality, customised banking systems. The division provides tailored, cost-competitive and robust banking solutions and services that offer a flexible and scalable framework for delivering projects on time, within budget and at the highest quality, meeting both the current and future IT challenges facing the Group.We are currently seeking an experienced professional to join this dedicated team in the role of Service Desk ManagerRole Context?	Ensure that PLAs are met as per agreed standards. Establish service standards and procedures to sustain the agreed service levels on a 24 X 7 basis.?	Work towards improving customer satisfaction levels.?	Capacity planning and generation of MI across the section for business and Service Desk management.?	Work with business partners to ensure onshore benefits realized?	Timely collection and collation of management information.?	Motivating and developing team members by nominating them for the various workshops available.?	Ensure that staff assessments are performed twice yearly, staff has learning tools available, development plans are in place, appropriate retention is planned, succession planning for self and other positions is in place, recruitment is in line with HR procedures and attrition is within acceptable limits.Knowledge & Experience / Qualifications?	University (BA) or (BS)?	Five to ten years?	Bachelor’s degree in Computer Science, Management Information Systems, Engineering, related technical field or equivalent experience.?	Minimum of 5 years of experience in IT/Technology.?	Excellent verbal and written communication skills.?	Quick learner with an ability to share and transfer knowledge.?	Ability to understand, work with and interpret numeric data.?	Should have production management skills and be able to initiate process improvements.?	Good leadership skills.?	Ability to build and maintain cordial relationship with users, peers and people at all levels utilizing.?	Good planning, organizing and prioritizing skills.You’ll achieve more when you join HSBC.http://www.hsbc.com/careersHSBC is committed to building a culture where all employees are valued, respected and opinions count. We take pride in providing a workplace that fosters continuous professional development, flexible working and opportunities to grow within an inclusive and diverse environment. Personal data held by the Bank relating to employment applications will be used in accordance with our Privacy Statement, which is available on our website.Issued by HSBC Software Development (Guangdong) Limited.职能类别：技术支持/维护经理举报分享",10
